month,product_group_id,product_group_name,market_revenue,revenue_amazon
2024-11-01,23,Hot Beverage Machines,1899831760.0,269507326.9204705
2024-12-01,23,Hot Beverage Machines,1812138888.0,285035554.199035
2025-01-01,23,Hot Beverage Machines,1781060352.0,269528032.0
2025-02-01,23,Hot Beverage Machines,1663290112.0,256473296.0
2025-03-01,23,Hot Beverage Machines,1721932160.0,307974176.0
2025-04-01,23,Hot Beverage Machines,1602351872.0,292717120.0
2025-05-01,23,Hot Beverage Machines,1362513536.0,345571936.0
2025-06-01,23,Hot Beverage Machines,1523180032.0,346902784.0
2025-07-01,23,Hot Beverage Machines,1539816064.0,290538464.0
2025-08-01,23,Hot Beverage Machines,1558995328.0,319049888.0
2025-09-01,23,Hot Beverage Machines,1473820416.0,345882560.0
2025-10-01,23,Hot Beverage Machines,1330781440.0,319654880.0
2025-11-01,23,Hot Beverage Machines,1492913792.0,350276640.0
2025-12-01,23,Hot Beverage Machines,1636740864.0,328661824.0
2019-01-01,26,Kitchen Prep Appliances,1190010075.0,198450281.5234345
2019-02-01,26,Kitchen Prep Appliances,1065554854.0,156256485.1274091
2019-03-01,26,Kitchen Prep Appliances,1825197548.0,277016700.58405286
2019-04-01,26,Kitchen Prep Appliances,1370138789.0,238868083.16686183
2019-05-01,26,Kitchen Prep Appliances,1221661917.0,185310553.34053844
2019-06-01,26,Kitchen Prep Appliances,1709745035.0,210404159.1482373
2019-07-01,26,Kitchen Prep Appliances,1434137086.0,182399593.77795345
2019-08-01,26,Kitchen Prep Appliances,1939986231.0,303084093.1146135
2019-09-01,26,Kitchen Prep Appliances,1024040415.0,134177290.8379663
2019-10-01,26,Kitchen Prep Appliances,1946431001.0,270830816.3128105
2019-11-01,26,Kitchen Prep Appliances,1080703292.0,190213342.1616179
2019-12-01,26,Kitchen Prep Appliances,1735716326.0,228194539.69903055
2020-01-01,26,Kitchen Prep Appliances,1372522897.0,224774594.07391408
2020-02-01,26,Kitchen Prep Appliances,1633548120.0,218407908.695846
2020-03-01,26,Kitchen Prep Appliances,1420170828.0,178026536.20277497
2020-04-01,26,Kitchen Prep Appliances,1845964428.0,233482566.79631525
2020-05-01,26,Kitchen Prep Appliances,1628923891.0,272923954.6341
2020-06-01,26,Kitchen Prep Appliances,1317824593.0,167484730.27668145
2020-07-01,26,Kitchen Prep Appliances,1500355499.0,252627276.0214013
2020-08-01,26,Kitchen Prep Appliances,1503985790.0,186949438.9427545
2020-09-01,26,Kitchen Prep Appliances,1408604068.0,190999700.90100563
2020-10-01,26,Kitchen Prep Appliances,1923311932.0,235265686.7391012
2020-11-01,26,Kitchen Prep Appliances,1682799289.0,231527925.0681365
2020-12-01,26,Kitchen Prep Appliances,1738518050.0,230209971.03254995
2021-01-01,26,Kitchen Prep Appliances,1037357274.0,167720037.4180272
2021-02-01,26,Kitchen Prep Appliances,1077378241.0,145981535.8281233
2021-03-01,26,Kitchen Prep Appliances,1940989404.0,345729833.4980567
2021-04-01,26,Kitchen Prep Appliances,1661441802.0,264203052.7574514
2021-05-01,26,Kitchen Prep Appliances,1073546000.0,137637247.91167343
2021-06-01,26,Kitchen Prep Appliances,1865234559.0,245160382.83233497
2021-07-01,26,Kitchen Prep Appliances,1275058333.0,198625990.4910148
2021-08-01,26,Kitchen Prep Appliances,1958653194.0,338710838.9355895
2021-09-01,26,Kitchen Prep Appliances,1909832190.0,306607990.52582186
2021-10-01,26,Kitchen Prep Appliances,1816388408.0,294787583.6382749
2021-11-01,26,Kitchen Prep Appliances,1055986365.0,148128543.6859728
2021-12-01,26,Kitchen Prep Appliances,1965070104.0,281003613.24952394
2022-01-01,26,Kitchen Prep Appliances,1112593242.0,152090398.12347412
2022-02-01,26,Kitchen Prep Appliances,1888539733.0,240597250.34923655
2022-03-01,26,Kitchen Prep Appliances,1178057942.0,152246396.82711622
2022-04-01,26,Kitchen Prep Appliances,1452877618.0,192776192.6735084
2022-05-01,26,Kitchen Prep Appliances,1552182347.0,274666671.5051088
2022-06-01,26,Kitchen Prep Appliances,1071397231.0,172786638.97847486
2022-07-01,26,Kitchen Prep Appliances,1232632123.0,188777155.1727174
2022-08-01,26,Kitchen Prep Appliances,1773952917.0,220947572.5903356
2022-09-01,26,Kitchen Prep Appliances,1536629647.0,238896178.94327447
2022-10-01,26,Kitchen Prep Appliances,1399928177.0,174181927.73013836
2022-11-01,26,Kitchen Prep Appliances,1871887474.0,245015881.7396411
2022-12-01,26,Kitchen Prep Appliances,1648464037.0,203356449.57372612
2023-01-01,26,Kitchen Prep Appliances,1803593201.0,226411891.9873084
2023-02-01,26,Kitchen Prep Appliances,1783267923.0,318118259.0407915
2023-03-01,26,Kitchen Prep Appliances,1273021637.0,193479733.21919683
2023-04-01,26,Kitchen Prep Appliances,1969081393.0,321134205.70356923
2023-05-01,26,Kitchen Prep Appliances,1149471754.0,156013341.8322742
2023-06-01,26,Kitchen Prep Appliances,1038939746.0,145778875.14564192
2023-07-01,26,Kitchen Prep Appliances,1047401789.0,160125418.06162465
2023-08-01,26,Kitchen Prep Appliances,1431272140.0,223127926.7872662
2023-09-01,26,Kitchen Prep Appliances,1501039497.0,195730172.7555712
2023-10-01,26,Kitchen Prep Appliances,1850392837.0,285146914.6358888
2023-11-01,26,Kitchen Prep Appliances,1779057429.0,276906262.7584784
2023-12-01,26,Kitchen Prep Appliances,1336779950.0,196962662.9357067
2024-01-01,26,Kitchen Prep Appliances,1509367299.0,240799378.8170921
2024-02-01,26,Kitchen Prep Appliances,1809610179.0,274462457.999501
2024-03-01,26,Kitchen Prep Appliances,1038287197.0,157649919.32553437
2024-04-01,26,Kitchen Prep Appliances,1379533874.0,225123244.09550968
2024-05-01,26,Kitchen Prep Appliances,1169533126.0,192772402.82956737
2024-06-01,26,Kitchen Prep Appliances,1187143466.0,149277332.21659875
2024-07-01,26,Kitchen Prep Appliances,1431991776.0,180664216.92016447
2024-08-01,26,Kitchen Prep Appliances,1335589640.0,181544464.73724183
2024-09-01,26,Kitchen Prep Appliances,1787812501.0,259018313.0881169
2024-10-01,26,Kitchen Prep Appliances,1656565682.0,226896015.40486884
2024-11-01,26,Kitchen Prep Appliances,1173965185.0,183380235.19782147
2024-12-01,26,Kitchen Prep Appliances,1522798194.0,211154411.92996392
2025-01-01,26,Kitchen Prep Appliances,1351264768.0,221505648.0
2025-02-01,26,Kitchen Prep Appliances,1648982528.0,230255216.0
2025-03-01,26,Kitchen Prep Appliances,1334743424.0,247137568.0
2025-04-01,26,Kitchen Prep Appliances,1545531392.0,265454944.0
2025-05-01,26,Kitchen Prep Appliances,1423933952.0,264234816.0
2025-06-01,26,Kitchen Prep Appliances,1411064576.0,245416896.0
2025-07-01,26,Kitchen Prep Appliances,1468740224.0,267688208.0
2025-08-01,26,Kitchen Prep Appliances,1696922880.0,244356256.0
2025-09-01,26,Kitchen Prep Appliances,1415448320.0,206798048.0
2025-10-01,26,Kitchen Prep Appliances,1636246528.0,261628320.0
2025-11-01,26,Kitchen Prep Appliances,1430035712.0,245468608.0
2025-12-01,26,Kitchen Prep Appliances,1695608576.0,229388960.0
2019-01-01,27,Electric Razors,1000000000.0,265345460.62722963
2019-02-01,27,Electric Razors,1000000000.0,284658483.2580762
2019-03-01,27,Electric Razors,1000000000.0,298671502.53010553
2019-04-01,27,Electric Razors,1000000000.0,276650515.2192028
2019-05-01,27,Electric Razors,1000000000.0,228222961.1061913
2019-06-01,27,Electric Razors,1000000000.0,205637084.1375512
2019-07-01,27,Electric Razors,1000000000.0,206347142.47345775
2019-08-01,27,Electric Razors,1000000000.0,250427760.51475316
2019-09-01,27,Electric Razors,1000000000.0,223313841.61017808
2019-10-01,27,Electric Razors,1000000000.0,222082287.06591585
2019-11-01,27,Electric Razors,1000000000.0,252743962.55126837
2019-12-01,27,Electric Razors,1000000000.0,263646603.7615935
2020-01-01,27,Electric Razors,1000000000.0,224211810.90971836
2020-02-01,27,Electric Razors,1000000000.0,274071179.2731201
2020-03-01,27,Electric Razors,1000000000.0,235784856.8323768
2020-04-01,27,Electric Razors,1000000000.0,285002305.748242
2020-05-01,27,Electric Razors,1000000000.0,201424602.7039425
2020-06-01,27,Electric Razors,1000000000.0,214563920.886806
2020-07-01,27,Electric Razors,1000000000.0,241885695.47534567
2020-08-01,27,Electric Razors,1000000000.0,245440394.69588065
2020-09-01,27,Electric Razors,1000000000.0,276133309.6907714
2020-10-01,27,Electric Razors,1000000000.0,262411747.82967687
2020-11-01,27,Electric Razors,1000000000.0,266286778.59114408
2020-12-01,27,Electric Razors,1000000000.0,268044388.3653848
2021-01-01,27,Electric Razors,1000000000.0,285921387.8704626
2021-02-01,27,Electric Razors,1000000000.0,211089462.3416344
2021-03-01,27,Electric Razors,1000000000.0,232379427.60641825
2021-04-01,27,Electric Razors,1000000000.0,224006077.89287853
2021-05-01,27,Electric Razors,1000000000.0,205244448.76664695
2021-06-01,27,Electric Razors,1000000000.0,275079639.4753548
2021-07-01,27,Electric Razors,1000000000.0,213813498.80978677
2021-08-01,27,Electric Razors,1000000000.0,296428971.98371017
2021-09-01,27,Electric Razors,1000000000.0,298374982.1915366
2021-10-01,27,Electric Razors,1000000000.0,251000809.19731957
2021-11-01,27,Electric Razors,1000000000.0,208932803.553978
2021-12-01,27,Electric Razors,1000000000.0,209769853.0513655
2022-01-01,27,Electric Razors,1000000000.0,260494100.30486423
2022-02-01,27,Electric Razors,1000000000.0,274514902.6686956
2022-03-01,27,Electric Razors,1000000000.0,206753023.7069416
2022-04-01,27,Electric Razors,1000000000.0,275721224.82287085
2022-05-01,27,Electric Razors,1000000000.0,269740805.0964522
2022-06-01,27,Electric Razors,1000000000.0,277871148.57426554
2022-07-01,27,Electric Razors,1000000000.0,267239285.02188665
2022-08-01,27,Electric Razors,1000000000.0,267546885.06311917
2022-09-01,27,Electric Razors,1000000000.0,268833606.5579837
2022-10-01,27,Electric Razors,1000000000.0,279034357.38125306
2022-11-01,27,Electric Razors,1000000000.0,211015524.89736843
2022-12-01,27,Electric Razors,1000000000.0,285799717.9533042
2023-01-01,27,Electric Razors,1000000000.0,276318865.2859631
2023-02-01,27,Electric Razors,1000000000.0,285434555.0969233
2023-03-01,27,Electric Razors,1000000000.0,285437656.0405638
2023-04-01,27,Electric Razors,1000000000.0,279080340.0473154
2023-05-01,27,Electric Razors,1000000000.0,285753513.6643429
2023-06-01,27,Electric Razors,1000000000.0,225819258.12414768
2023-07-01,27,Electric Razors,1000000000.0,229626398.8230453
2023-08-01,27,Electric Razors,1000000000.0,259456769.1995081
2023-09-01,27,Electric Razors,1000000000.0,296767424.67403084
2023-10-01,27,Electric Razors,1000000000.0,284977413.572543
2023-11-01,27,Electric Razors,1000000000.0,211050606.0286994
2023-12-01,27,Electric Razors,1000000000.0,217885896.64481255
2024-01-01,27,Electric Razors,1000000000.0,204287603.7371207
2024-02-01,27,Electric Razors,1000000000.0,226120927.61241317
2024-03-01,27,Electric Razors,1000000000.0,284075450.29191244
2024-04-01,27,Electric Razors,1000000000.0,234312972.83367568
2024-05-01,27,Electric Razors,1000000000.0,271228782.775838
2024-06-01,27,Electric Razors,1000000000.0,221520799.3589812
2024-07-01,27,Electric Razors,1000000000.0,224727391.10528964
2024-08-01,27,Electric Razors,1000000000.0,278545976.97112995
2024-09-01,27,Electric Razors,1000000000.0,231323205.99095923
2024-10-01,27,Electric Razors,1000000000.0,252431779.5478964
2024-11-01,27,Electric Razors,1000000000.0,295152158.49556684
2024-12-01,27,Electric Razors,1000000000.0,289028419.8723521
2025-01-01,27,Electric Razors,1000000000.0,253915488.0
2025-02-01,27,Electric Razors,1000000000.0,244775728.0
2025-03-01,27,Electric Razors,1000000000.0,259857040.0
2025-04-01,27,Electric Razors,1000000000.0,252347776.0
2025-05-01,27,Electric Razors,1000000000.0,220976832.0
2025-06-01,27,Electric Razors,1000000000.0,226400688.0
2025-07-01,27,Electric Razors,1000000000.0,228316112.0
2025-08-01,27,Electric Razors,1000000000.0,230338064.0
2025-09-01,27,Electric Razors,1000000000.0,224604432.0
2025-10-01,27,Electric Razors,1000000000.0,235841712.0
2025-11-01,27,Electric Razors,1000000000.0,229174064.0
2025-12-01,27,Electric Razors,1000000000.0,228742576.0
2019-01-01,29,All-in-One Printers & Printers,1000000000.0,191038865.66899812
2019-02-01,29,All-in-One Printers & Printers,1000000000.0,172235511.77379897
2019-03-01,29,All-in-One Printers & Printers,1000000000.0,163960455.80476144
2019-04-01,29,All-in-One Printers & Printers,1000000000.0,197526096.62712732
2019-05-01,29,All-in-One Printers & Printers,1000000000.0,207229058.112412
2019-06-01,29,All-in-One Printers & Printers,1000000000.0,227131636.95408472
2019-07-01,29,All-in-One Printers & Printers,1000000000.0,164797417.14628097
2019-08-01,29,All-in-One Printers & Printers,1000000000.0,237526101.8616385
2019-09-01,29,All-in-One Printers & Printers,1000000000.0,170871231.04871476
2019-10-01,29,All-in-One Printers & Printers,1000000000.0,212028704.31718296
2019-11-01,29,All-in-One Printers & Printers,1000000000.0,219037161.7820679
2019-12-01,29,All-in-One Printers & Printers,1000000000.0,170153675.30710408
2020-01-01,29,All-in-One Printers & Printers,1000000000.0,216517714.48567036
2020-02-01,29,All-in-One Printers & Printers,1000000000.0,230480009.4130053
2020-03-01,29,All-in-One Printers & Printers,1000000000.0,195847400.24880752
2020-04-01,29,All-in-One Printers & Printers,1000000000.0,181859295.6306573
2020-05-01,29,All-in-One Printers & Printers,1000000000.0,224072120.3019117
2020-06-01,29,All-in-One Printers & Printers,1000000000.0,166911917.544608
2020-07-01,29,All-in-One Printers & Printers,1000000000.0,191783922.38771027
2020-08-01,29,All-in-One Printers & Printers,1000000000.0,221331079.73451212
2020-09-01,29,All-in-One Printers & Printers,1000000000.0,186068340.46298155
2020-10-01,29,All-in-One Printers & Printers,1000000000.0,180745639.10228163
2020-11-01,29,All-in-One Printers & Printers,1000000000.0,173356477.87609118
2020-12-01,29,All-in-One Printers & Printers,1000000000.0,233079272.4439572
2021-01-01,29,All-in-One Printers & Printers,1000000000.0,169859346.03906158
2021-02-01,29,All-in-One Printers & Printers,1000000000.0,203003466.27522904
2021-03-01,29,All-in-One Printers & Printers,1000000000.0,196676049.38701117
2021-04-01,29,All-in-One Printers & Printers,1000000000.0,216539478.3046857
2021-05-01,29,All-in-One Printers & Printers,1000000000.0,222454577.6298471
2021-06-01,29,All-in-One Printers & Printers,1000000000.0,167403970.69535905
2021-07-01,29,All-in-One Printers & Printers,1000000000.0,187128697.37350583
2021-08-01,29,All-in-One Printers & Printers,1000000000.0,215474460.6946794
2021-09-01,29,All-in-One Printers & Printers,1000000000.0,172036397.72451916
2021-10-01,29,All-in-One Printers & Printers,1000000000.0,161969368.79213032
2021-11-01,29,All-in-One Printers & Printers,1000000000.0,186852682.2993691
2021-12-01,29,All-in-One Printers & Printers,1000000000.0,195839726.808049
2022-01-01,29,All-in-One Printers & Printers,1000000000.0,222440641.3613945
2022-02-01,29,All-in-One Printers & Printers,1000000000.0,178737697.5505905
2022-03-01,29,All-in-One Printers & Printers,1000000000.0,173689259.57029164
2022-04-01,29,All-in-One Printers & Printers,1000000000.0,232919792.7631816
2022-05-01,29,All-in-One Printers & Printers,1000000000.0,178264639.11697373
2022-06-01,29,All-in-One Printers & Printers,1000000000.0,219461306.1279585
2022-07-01,29,All-in-One Printers & Printers,1000000000.0,203731532.75490636
2022-08-01,29,All-in-One Printers & Printers,1000000000.0,210596548.5409765
2022-09-01,29,All-in-One Printers & Printers,1000000000.0,183964421.59098384
2022-10-01,29,All-in-One Printers & Printers,1000000000.0,213784867.425285
2022-11-01,29,All-in-One Printers & Printers,1000000000.0,209444496.0484588
2022-12-01,29,All-in-One Printers & Printers,1000000000.0,225504361.2819284
2023-01-01,29,All-in-One Printers & Printers,1000000000.0,195173325.36720684
2023-02-01,29,All-in-One Printers & Printers,1000000000.0,237624177.39414284
2023-03-01,29,All-in-One Printers & Printers,1000000000.0,193680556.4562342
2023-04-01,29,All-in-One Printers & Printers,1000000000.0,211168981.9642763
2023-05-01,29,All-in-One Printers & Printers,1000000000.0,187347731.3779527
2023-06-01,29,All-in-One Printers & Printers,1000000000.0,211933968.9996437
2023-07-01,29,All-in-One Printers & Printers,1000000000.0,169506560.9762576
2023-08-01,29,All-in-One Printers & Printers,1000000000.0,214454217.95190912
2023-09-01,29,All-in-One Printers & Printers,1000000000.0,229054061.4615088
2023-10-01,29,All-in-One Printers & Printers,1000000000.0,181430867.69669405
2023-11-01,29,All-in-One Printers & Printers,1000000000.0,235055551.48095012
2023-12-01,29,All-in-One Printers & Printers,1000000000.0,177740096.46873462
2024-01-01,29,All-in-One Printers & Printers,1000000000.0,207953234.63252068
2024-02-01,29,All-in-One Printers & Printers,1000000000.0,192273586.05561268
2024-03-01,29,All-in-One Printers & Printers,1000000000.0,170760475.86652684
2024-04-01,29,All-in-One Printers & Printers,1000000000.0,209551661.03843552
2024-05-01,29,All-in-One Printers & Printers,1000000000.0,230930617.61114872
2024-06-01,29,All-in-One Printers & Printers,1000000000.0,175223910.1041267
2024-07-01,29,All-in-One Printers & Printers,1000000000.0,225924934.38126063
2024-08-01,29,All-in-One Printers & Printers,1000000000.0,236774999.1177832
2024-09-01,29,All-in-One Printers & Printers,1000000000.0,203485405.9207552
2024-10-01,29,All-in-One Printers & Printers,1000000000.0,209681842.4133403
2024-11-01,29,All-in-One Printers & Printers,1000000000.0,226192295.30051148
2024-12-01,29,All-in-One Printers & Printers,1000000000.0,189725206.26714724
2025-01-01,29,All-in-One Printers & Printers,1000000000.0,221522944.0
2025-02-01,29,All-in-One Printers & Printers,1000000000.0,213146944.0
2025-03-01,29,All-in-One Printers & Printers,1000000000.0,204208288.0
2025-04-01,29,All-in-One Printers & Printers,1000000000.0,209480704.0
2025-05-01,29,All-in-One Printers & Printers,1000000000.0,211144928.0
2025-06-01,29,All-in-One Printers & Printers,1000000000.0,212964368.0
2025-07-01,29,All-in-One Printers & Printers,1000000000.0,195204240.0
2025-08-01,29,All-in-One Printers & Printers,1000000000.0,210167488.0
2025-09-01,29,All-in-One Printers & Printers,1000000000.0,194981104.0
2025-10-01,29,All-in-One Printers & Printers,1000000000.0,199704864.0
2025-11-01,29,All-in-One Printers & Printers,1000000000.0,211240496.0
2025-12-01,29,All-in-One Printers & Printers,1000000000.0,211686800.0
2019-01-01,30,Electric Kettles & Heaters,1000000000.0,102421287.45117655
2019-02-01,30,Electric Kettles & Heaters,1000000000.0,120599705.13072146
2019-03-01,30,Electric Kettles & Heaters,1000000000.0,135174863.76907605
2019-04-01,30,Electric Kettles & Heaters,1000000000.0,112219584.98528495
2019-05-01,30,Electric Kettles & Heaters,1000000000.0,113997110.34867272
2019-06-01,30,Electric Kettles & Heaters,1000000000.0,138599592.86631858
2019-07-01,30,Electric Kettles & Heaters,1000000000.0,132974674.42022972
2019-08-01,30,Electric Kettles & Heaters,1000000000.0,122209707.8207618
2019-09-01,30,Electric Kettles & Heaters,1000000000.0,126596684.15237305
2019-10-01,30,Electric Kettles & Heaters,1000000000.0,145500996.23953402
2019-11-01,30,Electric Kettles & Heaters,1000000000.0,106802991.11699335
2019-12-01,30,Electric Kettles & Heaters,1000000000.0,116987176.0324226
2020-01-01,30,Electric Kettles & Heaters,1000000000.0,129107266.3397023
2020-02-01,30,Electric Kettles & Heaters,1000000000.0,116059860.86913042
2020-03-01,30,Electric Kettles & Heaters,1000000000.0,116313053.5671808
2020-04-01,30,Electric Kettles & Heaters,1000000000.0,134048035.354331
2020-05-01,30,Electric Kettles & Heaters,1000000000.0,112129531.64459015
2020-06-01,30,Electric Kettles & Heaters,1000000000.0,140325960.15690058
2020-07-01,30,Electric Kettles & Heaters,1000000000.0,105791753.81014886
2020-08-01,30,Electric Kettles & Heaters,1000000000.0,159137248.01464352
2020-09-01,30,Electric Kettles & Heaters,1000000000.0,112254870.59396651
2020-10-01,30,Electric Kettles & Heaters,1000000000.0,105806014.9137182
2020-11-01,30,Electric Kettles & Heaters,1000000000.0,112406493.61002158
2020-12-01,30,Electric Kettles & Heaters,1000000000.0,154371044.26243123
2021-01-01,30,Electric Kettles & Heaters,1000000000.0,143842916.7471495
2021-02-01,30,Electric Kettles & Heaters,1000000000.0,125033556.72259536
2021-03-01,30,Electric Kettles & Heaters,1000000000.0,120131788.595879
2021-04-01,30,Electric Kettles & Heaters,1000000000.0,136069475.85572657
2021-05-01,30,Electric Kettles & Heaters,1000000000.0,120402797.93244056
2021-06-01,30,Electric Kettles & Heaters,1000000000.0,110564701.25535904
2021-07-01,30,Electric Kettles & Heaters,1000000000.0,159564635.35106707
2021-08-01,30,Electric Kettles & Heaters,1000000000.0,105245753.95910478
2021-09-01,30,Electric Kettles & Heaters,1000000000.0,123869823.84747858
2021-10-01,30,Electric Kettles & Heaters,1000000000.0,106534913.86160076
2021-11-01,30,Electric Kettles & Heaters,1000000000.0,116789281.9584646
2021-12-01,30,Electric Kettles & Heaters,1000000000.0,111138115.56022382
2022-01-01,30,Electric Kettles & Heaters,1000000000.0,120354358.3045637
2022-02-01,30,Electric Kettles & Heaters,1000000000.0,113908992.2063544
2022-03-01,30,Electric Kettles & Heaters,1000000000.0,133134000.68249889
2022-04-01,30,Electric Kettles & Heaters,1000000000.0,146320087.0379731
2022-05-01,30,Electric Kettles & Heaters,1000000000.0,123051417.766179
2022-06-01,30,Electric Kettles & Heaters,1000000000.0,132523124.29132706
2022-07-01,30,Electric Kettles & Heaters,1000000000.0,143015917.62394896
2022-08-01,30,Electric Kettles & Heaters,1000000000.0,156245227.4344411
2022-09-01,30,Electric Kettles & Heaters,1000000000.0,147861949.27384177
2022-10-01,30,Electric Kettles & Heaters,1000000000.0,135039529.13295558
2022-11-01,30,Electric Kettles & Heaters,1000000000.0,136743291.78030097
2022-12-01,30,Electric Kettles & Heaters,1000000000.0,120817715.62471676
2023-01-01,30,Electric Kettles & Heaters,1000000000.0,122833229.01293616
2023-02-01,30,Electric Kettles & Heaters,1000000000.0,119871169.86481167
2023-03-01,30,Electric Kettles & Heaters,1000000000.0,150423832.33837315
2023-04-01,30,Electric Kettles & Heaters,1000000000.0,145807827.09339795
2023-05-01,30,Electric Kettles & Heaters,1000000000.0,120204323.64562994
2023-06-01,30,Electric Kettles & Heaters,1000000000.0,126810013.45240566
2023-07-01,30,Electric Kettles & Heaters,1000000000.0,142108850.4058856
2023-08-01,30,Electric Kettles & Heaters,1000000000.0,153313632.14091203
2023-09-01,30,Electric Kettles & Heaters,1000000000.0,151957057.15810856
2023-10-01,30,Electric Kettles & Heaters,1000000000.0,143472467.3595884
2023-11-01,30,Electric Kettles & Heaters,1000000000.0,126006620.1341721
2023-12-01,30,Electric Kettles & Heaters,1000000000.0,134364460.29024002
2024-01-01,30,Electric Kettles & Heaters,1000000000.0,124224153.65984257
2024-02-01,30,Electric Kettles & Heaters,1000000000.0,141940458.3105342
2024-03-01,30,Electric Kettles & Heaters,1000000000.0,103243864.08890636
2024-04-01,30,Electric Kettles & Heaters,1000000000.0,142052930.7220526
2024-05-01,30,Electric Kettles & Heaters,1000000000.0,144136594.1073317
2024-06-01,30,Electric Kettles & Heaters,1000000000.0,116818902.22410911
2024-07-01,30,Electric Kettles & Heaters,1000000000.0,138008331.3010066
2024-08-01,30,Electric Kettles & Heaters,1000000000.0,124743643.02341963
2024-09-01,30,Electric Kettles & Heaters,1000000000.0,113899770.93614316
2024-10-01,30,Electric Kettles & Heaters,1000000000.0,138327693.07859945
2024-11-01,30,Electric Kettles & Heaters,1000000000.0,136477171.93119276
2024-12-01,30,Electric Kettles & Heaters,1000000000.0,115592299.78821726
2025-01-01,30,Electric Kettles & Heaters,1000000000.0,129377176.0
2025-02-01,30,Electric Kettles & Heaters,1000000000.0,135769472.0
2025-03-01,30,Electric Kettles & Heaters,1000000000.0,139509376.0
2025-04-01,30,Electric Kettles & Heaters,1000000000.0,136610848.0
2025-05-01,30,Electric Kettles & Heaters,1000000000.0,125133512.0
2025-06-01,30,Electric Kettles & Heaters,1000000000.0,133928184.0
2025-07-01,30,Electric Kettles & Heaters,1000000000.0,128885808.0
2025-08-01,30,Electric Kettles & Heaters,1000000000.0,129514688.0
2025-09-01,30,Electric Kettles & Heaters,1000000000.0,127172608.0
2025-10-01,30,Electric Kettles & Heaters,1000000000.0,125965280.0
2025-11-01,30,Electric Kettles & Heaters,1000000000.0,124954160.0
2025-12-01,30,Electric Kettles & Heaters,1000000000.0,120575920.0
2019-01-01,34,Sandwich Makers & Grills,1000000000.0,146047018.69839785
2019-02-01,34,Sandwich Makers & Grills,1000000000.0,138952615.3067252
2019-03-01,34,Sandwich Makers & Grills,1000000000.0,157651711.9812746
2019-04-01,34,Sandwich Makers & Grills,1000000000.0,137105247.4669116
2019-05-01,34,Sandwich Makers & Grills,1000000000.0,189136047.53585997
2019-06-01,34,Sandwich Makers & Grills,1000000000.0,182163993.94236964
2019-07-01,34,Sandwich Makers & Grills,1000000000.0,154895186.6909946
2019-08-01,34,Sandwich Makers & Grills,1000000000.0,173726610.65316346
2019-09-01,34,Sandwich Makers & Grills,1000000000.0,177106352.8910881
2019-10-01,34,Sandwich Makers & Grills,1000000000.0,147993324.9198934
2019-11-01,34,Sandwich Makers & Grills,1000000000.0,164617187.8772471
2019-12-01,34,Sandwich Makers & Grills,1000000000.0,149183738.08120647
2020-01-01,34,Sandwich Makers & Grills,1000000000.0,165858309.83748487
2020-02-01,34,Sandwich Makers & Grills,1000000000.0,156265945.7735177
2020-03-01,34,Sandwich Makers & Grills,1000000000.0,172009963.4647848
2020-04-01,34,Sandwich Makers & Grills,1000000000.0,163030199.12611863
2020-05-01,34,Sandwich Makers & Grills,1000000000.0,186896189.8812233
2020-06-01,34,Sandwich Makers & Grills,1000000000.0,149460141.40942276
2020-07-01,34,Sandwich Makers & Grills,1000000000.0,135214014.1108819
2020-08-01,34,Sandwich Makers & Grills,1000000000.0,165077645.36830407
2020-09-01,34,Sandwich Makers & Grills,1000000000.0,136400358.4766368
2020-10-01,34,Sandwich Makers & Grills,1000000000.0,137388258.03746969
2020-11-01,34,Sandwich Makers & Grills,1000000000.0,132259987.68456092
2020-12-01,34,Sandwich Makers & Grills,1000000000.0,184552469.39116773
2021-01-01,34,Sandwich Makers & Grills,1000000000.0,182488147.8570033
2021-02-01,34,Sandwich Makers & Grills,1000000000.0,139446425.3212944
2021-03-01,34,Sandwich Makers & Grills,1000000000.0,185286779.9694038
2021-04-01,34,Sandwich Makers & Grills,1000000000.0,175259211.58509365
2021-05-01,34,Sandwich Makers & Grills,1000000000.0,152472337.82974806
2021-06-01,34,Sandwich Makers & Grills,1000000000.0,135744332.29678878
2021-07-01,34,Sandwich Makers & Grills,1000000000.0,185674236.4413741
2021-08-01,34,Sandwich Makers & Grills,1000000000.0,167260203.99859604
2021-09-01,34,Sandwich Makers & Grills,1000000000.0,170830234.4605974
2021-10-01,34,Sandwich Makers & Grills,1000000000.0,176490323.99684122
2021-11-01,34,Sandwich Makers & Grills,1000000000.0,132884254.8553263
2021-12-01,34,Sandwich Makers & Grills,1000000000.0,182334627.12110263
2022-01-01,34,Sandwich Makers & Grills,1000000000.0,148547179.47054815
2022-02-01,34,Sandwich Makers & Grills,1000000000.0,188776242.80056816
2022-03-01,34,Sandwich Makers & Grills,1000000000.0,163604556.38012
2022-04-01,34,Sandwich Makers & Grills,1000000000.0,130384992.79477996
2022-05-01,34,Sandwich Makers & Grills,1000000000.0,182654054.84849104
2022-06-01,34,Sandwich Makers & Grills,1000000000.0,165289275.60491082
2022-07-01,34,Sandwich Makers & Grills,1000000000.0,173076442.07227024
2022-08-01,34,Sandwich Makers & Grills,1000000000.0,176995354.70066035
2022-09-01,34,Sandwich Makers & Grills,1000000000.0,173646706.03614876
